,A,B,C,D
0,0.5901650308672413,-3.228018573336478,1.6954652421918082,-0.17627957372116732
1,1.0539295975960254,-0.30824494283804676,-0.025544126043439322,-1.2766430670365536
2,0.365675633713345,-1.4598886001057472,-1.4001743911151534,1.9896064006548506
3,-2.0468462153001097,-1.170187235376279,0.6915900266405869,-1.0245320495486092
4,0.2188294243724761,-0.9804524765318646,-0.6947888108007401,-0.08380392990049576
5,-1.286843059432594,-0.4395030716117669,-0.00721366425460419,-0.7664578998270078
6,0.8029526349864992,0.23566550025516458,0.6499250478346209,-0.7076019329439417
7,-0.9383293210541529,0.21773114437771568,0.2887516148778415,1.6562015282463753
8,-1.228626820619805,0.5161598793590185,0.17370431658428445,-1.5693964767248603
9,1.3009961458561121,0.5500332298172242,-0.2634518738893276,0.7152688224729675
